timestamp,service,cpu_percent,memory_percent,disk_percent,active_connections,request_rate_per_min,error_rate_percent,p99_latency_ms
2026-03-01 04:05:00,notification-service,10.8,40.3,43.3,52,429,0.49,94
2026-03-01 04:05:00,auth-service,29.3,39.9,52.8,128,168,1.6,211
2026-03-01 04:05:00,search-service,16.5,49.2,53.0,17,427,1.23,100
2026-03-01 04:10:00,api-gateway,25.7,42.9,40.1,64,155,0.56,230
2026-03-01 04:10:00,order-service,38.3,31.9,43.1,147,145,0.73,100
2026-03-01 04:10:00,payment-service,26.0,37.9,65.9,145,377,0.63,149
2026-03-01 04:10:00,inventory-service,31.4,47.6,50.4,127,366,0.35,222
2026-03-01 04:10:00,notification-service,34.7,38.9,58.4,31,394,0.27,80
2026-03-01 04:10:00,auth-service,18.4,33.5,51.2,46,311,0.78,202
2026-03-01 04:10:00,search-service,14.8,41.5,45.6,172,325,1.39,215
2026-03-01 04:15:00,api-gateway,42.6,35.2,45.0,83,121,0.37,265
2026-03-01 04:15:00,order-service,25.8,31.6,50.8,12,298,0.27,258
2026-03-01 04:15:00,payment-service,23.4,46.8,59.6,114,400,0.98,231
2026-03-01 04:15:00,inventory-service,39.4,44.7,42.5,17,457,1.52,124
2026-03-01 04:15:00,notification-service,11.1,36.7,48.7,127,339,1.49,246
2026-03-01 04:15:00,auth-service,27.3,45.3,57.2,78,446,1.09,143
2026-03-01 04:15:00,search-service,29.0,52.7,62.8,122,329,0.44,158
2026-03-01 04:20:00,api-gateway,13.6,54.9,62.5,86,497,2.0,165
2026-03-01 04:20:00,order-service,19.2,55.9,42.6,40,447,1.62,103
2026-03-01 04:20:00,payment-service,38.4,47.6,50.5,191,362,1.27,92
2026-03-01 04:20:00,inventory-service,31.6,53.5,64.4,25,341,0.7,121
2026-03-01 04:20:00,notification-service,30.9,35.1,69.4,84,198,1.15,293
2026-03-01 04:20:00,auth-service,40.0,59.6,60.4,34,119,1.93,251
2026-03-01 04:20:00,search-service,24.4,31.8,48.3,177,114,1.4,83
2026-03-01 04:25:00,api-gateway,18.7,51.3,64.9,183,251,0.98,197
2026-03-01 04:25:00,order-service,32.1,48.8,51.3,29,374,1.59,246
2026-03-01 04:25:00,payment-service,13.3,45.5,48.3,104,282,1.9,133
2026-03-01 04:25:00,inventory-service,30.4,56.1,65.4,33,424,1.94,212
2026-03-01 04:25:00,notification-service,33.2,40.7,41.9,146,253,0.44,159
2026-03-01 04:25:00,auth-service,38.9,44.8,49.7,82,222,1.09,83
2026-03-01 04:25:00,search-service,29.8,44.6,50.3,184,440,0.1,75
2026-03-01 04:30:00,api-gateway,31.9,55.1,40.5,50,275,0.91,295
2026-03-01 04:30:00,order-service,25.0,59.9,67.3,176,204,0.32,288
2026-03-01 04:30:00,payment-service,40.7,32.8,50.8,31,240,1.33,216
2026-03-01 04:30:00,inventory-service,15.8,41.9,49.2,189,436,0.47,217
2026-03-01 04:30:00,notification-service,13.2,32.9,46.4,29,117,1.19,182
2026-03-01 04:30:00,auth-service,33.8,30.3,60.9,40,490,0.84,83
2026-03-01 04:30:00,search-service,26.7,36.9,42.7,36,102,0.63,275
2026-03-01 04:35:00,api-gateway,20.5,41.5,64.4,44,378,1.99,86
2026-03-01 04:35:00,order-service,12.4,46.9,58.3,52,275,0.7,104
2026-03-01 04:35:00,payment-service,32.0,34.5,52.4,185,276,1.72,72
2026-03-01 04:35:00,inventory-service,41.4,34.2,43.7,196,246,0.7,159
2026-03-01 04:35:00,notification-service,21.0,34.2,48.3,31,177,1.11,203
2026-03-01 04:35:00,auth-service,35.2,38.5,68.2,16,484,1.69,274
2026-03-01 04:35:00,search-service,20.6,45.5,55.3,110,201,1.29,250
2026-03-01 04:40:00,api-gateway,41.4,58.6,54.8,38,173,1.0,202
2026-03-01 04:40:00,order-service,12.5,56.7,40.4,102,212,0.26,270
2026-03-01 04:40:00,payment-service,39.4,42.6,56.4,54,440,0.94,247
2026-03-01 04:40:00,inventory-service,12.6,47.6,40.4,65,70,1.85,292
2026-03-01 04:40:00,notification-service,37.6,45.2,58.9,138,442,0.83,229
2026-03-01 04:40:00,auth-service,24.1,49.2,56.1,49,192,0.17,70
2026-03-01 04:40:00,search-service,27.9,36.1,64.2,147,217,0.78,212
2026-03-01 04:45:00,api-gateway,36.7,49.5,59.3,89,407,0.87,294
2026-03-01 04:45:00,order-service,39.6,31.7,42.6,121,109,0.91,205
2026-03-01 04:45:00,payment-service,11.9,50.0,59.7,54,111,0.03,85
2026-03-01 04:45:00,inventory-service,34.6,34.9,68.6,143,314,1.57,234
2026-03-01 04:45:00,notification-service,19.1,41.2,62.5,78,425,1.77,247
2026-03-01 04:45:00,auth-service,41.5,40.1,52.9,144,82,0.53,299
2026-03-01 04:45:00,search-service,30.2,32.3,53.7,102,78,1.0,195
2026-03-01 04:50:00,api-gateway,15.8,34.7,63.2,156,395,1.45,108
2026-03-01 04:50:00,order-service,35.9,30.1,65.8,13,175,0.09,143
2026-03-01 04:50:00,payment-service,23.4,34.5,67.9,19,333,1.61,232
2026-03-01 04:50:00,inventory-service,35.9,42.6,49.7,116,418,0.64,261
2026-03-01 04:50:00,notification-service,12.7,41.2,55.1,23,141,0.45,182
2026-03-01 04:50:00,auth-service,44.3,58.6,42.1,129,493,0.56,266
2026-03-01 04:50:00,search-service,20.9,32.6,53.7,104,152,0.58,250
2026-03-01 04:55:00,api-gateway,20.6,48.7,53.9,161,302,2.0,248
2026-03-01 04:55:00,order-service,16.8,57.0,62.8,72,127,0.01,154
2026-03-01 04:55:00,payment-service,10.8,46.2,59.1,187,499,0.02,135
2026-03-01 04:55:00,inventory-service,10.1,49.7,65.5,196,207,0.21,185
2026-03-01 04:55:00,notification-service,44.4,42.6,68.8,46,414,0.56,61
2026-03-01 04:55:00,auth-service,42.2,56.9,55.6,189,240,0.92,241
2026-03-01 04:55:00,search-service,13.0,32.9,44.0,110,88,1.18,65
2026-03-01 05:00:00,api-gateway,25.2,58.9,47.1,76,485,0.63,255
2026-03-01 05:00:00,order-service,23.8,55.0,49.8,125,189,0.47,291
2026-03-01 05:00:00,payment-service,17.1,53.4,57.5,49,104,0.33,169
2026-03-01 05:00:00,inventory-service,21.0,33.6,50.7,63,281,0.62,117
2026-03-01 05:00:00,notification-service,39.8,32.7,64.2,87,473,1.41,204
2026-03-01 05:00:00,auth-service,11.4,55.1,49.8,33,414,0.5,141
2026-03-01 05:00:00,search-service,23.9,31.5,49.0,54,65,1.9,268
2026-03-01 05:05:00,api-gateway,25.8,52.4,47.5,128,102,1.61,85
2026-03-01 05:05:00,order-service,14.3,31.9,63.4,66,116,0.4,152
2026-03-01 05:05:00,payment-service,23.0,48.9,59.3,159,350,0.52,258
2026-03-01 05:05:00,inventory-service,12.6,59.9,45.9,175,277,1.62,73
2026-03-01 05:05:00,notification-service,41.7,54.9,49.9,20,286,0.1,286
2026-03-01 05:05:00,auth-service,30.1,54.7,51.8,17,245,1.37,94
2026-03-01 05:05:00,search-service,22.4,57.2,48.2,124,126,0.07,208
2026-03-01 05:10:00,api-gateway,31.6,49.4,55.0,150,295,0.12,121
2026-03-01 05:10:00,order-service,23.4,42.6,59.3,144,177,1.26,255
2026-03-01 05:10:00,payment-service,29.0,30.6,51.5,192,233,0.96,250
2026-03-01 05:10:00,inventory-service,27.0,57.4,55.1,109,188,0.36,131
2026-03-01 05:10:00,notification-service,30.9,30.9,64.3,81,79,1.62,170
2026-03-01 05:10:00,auth-service,28.5,53.0,70.0,50,101,0.5,111
2026-03-01 05:10:00,search-service,19.3,54.5,67.5,24,441,1.99,106
2026-03-01 05:15:00,api-gateway,30.1,59.5,51.7,54,140,0.47,131
2026-03-01 05:15:00,order-service,38.2,50.9,67.4,17,410,1.4,292
2026-03-01 05:15:00,payment-service,29.9,34.3,68.5,136,327,0.62,175
2026-03-01 05:15:00,inventory-service,11.3,31.7,58.0,15,319,0.96,134
2026-03-01 05:15:00,notification-service,42.1,36.0,43.9,193,140,1.84,266
2026-03-01 05:15:00,auth-service,40.4,31.8,44.4,190,122,1.55,266
2026-03-01 05:15:00,search-service,28.4,40.9,42.2,190,389,0.79,75
2026-03-01 05:20:00,api-gateway,21.8,39.7,69.3,197,273,1.58,295
2026-03-01 05:20:00,order-service,27.1,39.5,61.2,153,405,1.78,207
2026-03-01 05:20:00,payment-service,37.5,36.7,57.7,54,243,0.61,226
2026-03-01 05:20:00,inventory-service,20.3,35.3,40.1,189,343,0.78,247
2026-03-01 05:20:00,notification-service,43.8,31.0,58.1,166,163,1.28,76
2026-03-01 05:20:00,auth-service,42.8,34.2,62.4,70,227,1.96,92
2026-03-01 05:20:00,search-service,32.3,58.9,64.6,181,377,1.46,135
2026-03-01 05:25:00,api-gateway,25.6,38.0,47.5,27,229,0.51,77
2026-03-01 05:25:00,order-service,35.2,31.4,53.1,117,135,1.77,176
2026-03-01 05:25:00,payment-service,40.9,40.5,51.3,132,453,1.73,216
2026-03-01 05:25:00,inventory-service,36.5,36.8,53.5,18,200,0.04,116
2026-03-01 05:25:00,notification-service,43.3,32.2,45.1,106,132,1.46,190
2026-03-01 05:25:00,auth-service,43.0,59.3,50.1,167,297,1.41,160
2026-03-01 05:25:00,search-service,43.0,34.9,66.7,50,77,0.2,102
2026-03-01 05:30:00,api-gateway,44.1,42.3,56.6,196,326,0.53,122
2026-03-01 05:30:00,order-service,20.4,32.9,51.8,150,480,0.98,63
2026-03-01 05:30:00,payment-service,22.6,42.8,48.8,179,370,1.2,101
2026-03-01 05:30:00,inventory-service,13.4,36.2,59.1,30,292,1.69,128
2026-03-01 05:30:00,notification-service,37.5,44.1,66.8,77,96,1.28,149
2026-03-01 05:30:00,auth-service,16.5,56.6,51.1,124,72,0.53,169
2026-03-01 05:30:00,search-service,19.2,55.1,56.9,48,435,1.39,74
2026-03-01 05:35:00,api-gateway,13.0,40.3,56.2,160,166,1.11,265
2026-03-01 05:35:00,order-service,23.5,45.7,69.0,185,493,1.87,196
2026-03-01 05:35:00,payment-service,40.9,44.3,42.4,192,67,1.0,280
2026-03-01 05:35:00,inventory-service,28.1,47.1,69.5,47,111,1.9,164
2026-03-01 05:35:00,notification-service,16.1,59.5,69.2,59,114,0.09,70
2026-03-01 05:35:00,auth-service,44.6,43.1,69.9,170,125,1.67,116
2026-03-01 05:35:00,search-service,21.2,51.8,64.2,32,248,1.11,191
2026-03-01 05:40:00,api-gateway,21.4,38.3,53.7,13,452,1.4,200
2026-03-01 05:40:00,order-service,28.3,42.6,52.4,47,340,1.18,244
2026-03-01 05:40:00,payment-service,43.8,33.0,43.2,35,452,0.57,187
2026-03-01 05:40:00,inventory-service,40.8,56.3,47.9,177,298,1.14,171
2026-03-01 05:40:00,notification-service,11.3,38.3,44.3,165,398,1.39,59
2026-03-01 05:40:00,auth-service,23.9,56.4,60.7,22,431,0.95,118
2026-03-01 05:40:00,search-service,41.4,30.6,64.5,87,209,0.56,175
2026-03-01 05:45:00,api-gateway,40.0,50.5,69.2,68,118,0.6,240
2026-03-01 05:45:00,order-service,25.5,54.8,48.1,116,359,1.29,98
2026-03-01 05:45:00,payment-service,25.5,57.4,52.2,134,438,1.03,145
2026-03-01 05:45:00,inventory-service,38.7,45.5,44.8,89,413,1.01,84
2026-03-01 05:45:00,notification-service,37.3,45.7,57.1,54,148,1.75,101
2026-03-01 05:45:00,auth-service,39.3,37.5,53.7,102,410,0.4,144
2026-03-01 05:45:00,search-service,38.8,45.2,59.1,41,398,0.06,145
2026-03-01 05:50:00,api-gateway,27.1,43.4,68.8,131,350,1.1,138
2026-03-01 05:50:00,order-service,15.7,56.8,62.5,186,96,0.57,148
2026-03-01 05:50:00,payment-service,11.7,55.6,63.4,64,488,0.44,107
2026-03-01 05:50:00,inventory-service,33.7,38.1,52.3,15,492,1.56,246
2026-03-01 05:50:00,notification-service,33.9,44.2,44.0,54,357,1.6,107
2026-03-01 05:50:00,auth-service,18.8,54.2,49.2,191,379,0.55,279
2026-03-01 05:50:00,search-service,23.2,40.5,47.6,129,204,1.35,261
2026-03-01 05:55:00,api-gateway,31.8,47.5,40.2,179,481,1.68,193
2026-03-01 05:55:00,order-service,32.7,48.3,49.0,37,296,0.13,120
2026-03-01 05:55:00,payment-service,32.4,55.8,47.8,192,383,0.6,88
2026-03-01 05:55:00,inventory-service,28.1,37.2,41.7,163,256,1.32,224
2026-03-01 05:55:00,notification-service,14.9,30.8,54.9,85,182,1.81,153
2026-03-01 05:55:00,auth-service,23.6,31.1,61.2,156,467,0.38,235
2026-03-01 05:55:00,search-service,35.0,50.6,59.1,131,393,0.72,126
2026-03-01 06:00:00,api-gateway,39.6,55.2,66.3,56,200,0.2,82
2026-03-01 06:00:00,order-service,35.9,51.8,56.8,56,398,1.8,217
2026-03-01 06:00:00,payment-service,13.1,40.7,62.3,88,265,1.58,134
2026-03-01 06:00:00,inventory-service,23.0,47.6,53.9,40,290,0.11,212
2026-03-01 06:00:00,notification-service,30.4,58.3,42.1,59,306,0.24,224
2026-03-01 06:00:00,auth-service,23.4,39.0,41.6,48,120,1.98,137
2026-03-01 06:00:00,search-service,24.3,47.1,67.2,127,123,0.63,233
2026-03-01 06:05:00,api-gateway,16.3,32.4,50.0,55,210,1.27,51
2026-03-01 06:05:00,order-service,25.8,36.3,63.2,157,441,0.32,251
2026-03-01 06:05:00,payment-service,36.7,32.6,58.4,172,269,0.81,297
2026-03-01 06:05:00,inventory-service,26.7,30.1,56.0,197,241,1.9,278
2026-03-01 06:05:00,notification-service,21.3,55.0,45.7,183,52,1.25,113
2026-03-01 06:05:00,auth-service,17.9,56.3,49.4,36,246,1.01,128
2026-03-01 06:05:00,search-service,15.8,54.7,48.9,84,283,1.46,202
2026-03-01 06:10:00,api-gateway,28.3,43.0,60.6,44,225,1.99,175
2026-03-01 06:10:00,order-service,22.6,35.7,68.4,113,59,0.46,236
2026-03-01 06:10:00,payment-service,44.5,36.3,40.7,139,136,0.25,232
2026-03-01 06:10:00,inventory-service,32.8,31.1,66.3,75,444,1.07,62
2026-03-01 06:10:00,notification-service,30.8,31.4,43.2,15,74,1.38,156
2026-03-01 06:10:00,auth-service,25.6,33.7,47.6,189,128,0.41,225
2026-03-01 06:10:00,search-service,32.1,39.0,59.8,179,316,0.54,205
2026-03-01 06:15:00,api-gateway,34.5,42.6,67.0,140,418,1.24,122
2026-03-01 06:15:00,order-service,14.0,33.2,46.0,61,448,0.53,183
2026-03-01 06:15:00,payment-service,44.1,40.7,52.3,51,70,1.1,283
2026-03-01 06:15:00,inventory-service,17.3,58.0,49.9,10,56,1.34,282
2026-03-01 06:15:00,notification-service,13.9,47.2,54.8,33,449,1.02,235
2026-03-01 06:15:00,auth-service,35.3,57.1,59.3,126,201,0.53,62
2026-03-01 06:15:00,search-service,13.5,35.2,41.2,84,234,1.6,130
2026-03-01 06:20:00,api-gateway,24.9,33.5,65.5,21,54,1.7,219
2026-03-01 06:20:00,order-service,32.7,39.9,66.8,169,187,1.76,73
2026-03-01 06:20:00,payment-service,23.0,40.3,43.4,112,283,0.54,148
2026-03-01 06:20:00,inventory-service,34.1,44.3,52.7,52,107,0.27,235
2026-03-01 06:20:00,notification-service,12.1,58.3,44.8,116,352,0.97,195
2026-03-01 06:20:00,auth-service,33.7,35.4,51.4,101,363,0.06,225
2026-03-01 06:20:00,search-service,40.8,51.8,66.8,133,299,0.23,155
2026-03-01 06:25:00,api-gateway,25.4,31.9,59.6,13,410,1.74,184
2026-03-01 06:25:00,order-service,36.9,47.3,57.0,181,497,0.68,183
2026-03-01 06:25:00,payment-service,34.1,48.5,53.0,196,177,0.96,219
2026-03-01 06:25:00,inventory-service,33.7,41.5,65.2,152,363,0.11,214
2026-03-01 06:25:00,notification-service,42.7,45.2,54.1,136,495,0.33,242
2026-03-01 06:25:00,auth-service,27.2,37.2,69.1,22,309,0.45,214
2026-03-01 06:25:00,search-service,23.3,54.5,42.4,123,460,1.15,72
2026-03-01 06:30:00,api-gateway,40.0,43.4,43.6,137,431,1.31,76
2026-03-01 06:30:00,order-service,24.1,31.1,56.5,33,455,1.21,208
2026-03-01 06:30:00,payment-service,32.3,56.7,56.9,177,393,0.91,137
2026-03-01 06:30:00,inventory-service,22.7,31.6,46.7,126,219,1.12,208
2026-03-01 06:30:00,notification-service,31.0,51.5,50.9,125,108,0.19,218
2026-03-01 06:30:00,auth-service,17.8,40.2,64.9,84,330,1.04,229
2026-03-01 06:30:00,search-service,13.7,56.9,54.8,193,430,1.44,77
2026-03-01 06:35:00,api-gateway,18.9,35.9,43.6,110,160,0.91,250
2026-03-01 06:35:00,order-service,16.7,40.1,62.7,21,374,1.67,200
2026-03-01 06:35:00,payment-service,14.3,56.8,53.7,160,308,0.27,177
2026-03-01 06:35:00,inventory-service,10.2,52.1,56.6,120,479,1.17,286
2026-03-01 06:35:00,notification-service,27.8,57.6,45.3,158,138,1.46,82
2026-03-01 06:35:00,auth-service,13.6,49.7,58.2,92,308,1.76,157
2026-03-01 06:35:00,search-service,44.3,57.5,62.9,80,253,1.93,298
2026-03-01 06:40:00,api-gateway,20.3,54.1,44.1,164,408,1.77,181
2026-03-01 06:40:00,order-service,20.5,51.0,65.8,192,427,1.87,211
2026-03-01 06:40:00,payment-service,17.6,36.3,61.4,185,226,1.84,83
2026-03-01 06:40:00,inventory-service,44.3,49.5,68.7,138,327,1.39,132
2026-03-01 06:40:00,notification-service,34.9,52.8,56.9,159,342,1.89,231
2026-03-01 06:40:00,auth-service,24.6,52.4,65.2,83,499,1.69,256
2026-03-01 06:40:00,search-service,10.4,33.2,51.4,23,393,0.11,118
2026-03-01 06:45:00,api-gateway,36.3,34.8,48.6,74,124,1.68,226
2026-03-01 06:45:00,order-service,37.5,36.1,56.2,101,466,0.91,207
2026-03-01 06:45:00,payment-service,40.4,52.2,65.9,200,381,1.12,110
2026-03-01 06:45:00,inventory-service,27.9,53.9,60.9,187,390,0.09,147
2026-03-01 06:45:00,notification-service,23.6,58.7,69.3,90,332,0.11,240
2026-03-01 06:45:00,auth-service,18.8,48.6,63.4,123,474,0.45,212
2026-03-01 06:45:00,search-service,34.7,49.4,62.7,149,428,1.21,248
2026-03-01 06:50:00,api-gateway,35.4,35.8,53.5,184,88,0.37,94
2026-03-01 06:50:00,order-service,35.7,33.6,41.2,81,334,0.53,91
2026-03-01 06:50:00,payment-service,30.4,37.7,49.9,191,129,0.08,287
2026-03-01 06:50:00,inventory-service,21.3,31.5,68.0,167,481,1.32,175
2026-03-01 06:50:00,notification-service,37.6,46.5,42.2,191,212,1.05,294
2026-03-01 06:50:00,auth-service,16.4,32.0,55.2,116,328,1.07,73
2026-03-01 06:50:00,search-service,22.2,56.5,59.9,94,234,0.59,293
2026-03-01 06:55:00,api-gateway,36.3,45.9,69.9,176,54,0.23,138
2026-03-01 06:55:00,order-service,25.6,57.1,58.4,169,174,1.92,224
2026-03-01 06:55:00,payment-service,41.0,41.4,63.9,39,247,0.51,235
2026-03-01 06:55:00,inventory-service,19.9,57.3,64.7,105,313,1.61,164
2026-03-01 06:55:00,notification-service,27.0,38.9,59.5,92,313,0.16,74
2026-03-01 06:55:00,auth-service,15.9,58.7,56.1,11,370,0.13,221
2026-03-01 06:55:00,search-service,32.0,36.4,60.6,36,155,1.08,229
2026-03-01 07:00:00,api-gateway,40.8,52.2,53.1,28,432,1.37,56
2026-03-01 07:00:00,order-service,26.1,40.0,42.6,23,141,1.59,192
2026-03-01 07:00:00,payment-service,12.5,54.6,67.3,114,248,0.9,153
2026-03-01 07:00:00,inventory-service,25.2,30.5,60.2,146,53,1.28,208
2026-03-01 07:00:00,notification-service,12.2,52.4,41.4,28,233,1.86,77
2026-03-01 07:00:00,auth-service,20.1,50.6,58.2,82,441,1.85,147
2026-03-01 07:00:00,search-service,23.8,49.8,54.2,146,162,0.27,150
2026-03-01 07:05:00,api-gateway,37.9,55.5,48.8,172,123,0.6,277
2026-03-01 07:05:00,order-service,42.0,53.9,61.9,105,55,1.11,192
2026-03-01 07:05:00,payment-service,14.9,31.3,57.2,110,325,1.1,71
2026-03-01 07:05:00,inventory-service,20.7,52.4,67.1,98,158,0.83,215
2026-03-01 07:05:00,notification-service,39.8,34.3,45.5,167,477,0.51,79
2026-03-01 07:05:00,auth-service,16.3,54.0,65.6,150,286,1.29,68
2026-03-01 07:05:00,search-service,20.2,32.0,42.9,195,347,0.97,134
2026-03-01 07:10:00,api-gateway,22.5,50.1,47.0,82,367,0.14,99
2026-03-01 07:10:00,order-service,21.1,43.5,58.5,88,405,1.17,194
2026-03-01 07:10:00,payment-service,29.8,54.2,68.8,53,52,0.63,251
2026-03-01 07:10:00,inventory-service,17.8,52.2,53.1,102,118,1.36,134
2026-03-01 07:10:00,notification-service,40.7,43.9,50.8,88,299,1.1,94
2026-03-01 07:10:00,auth-service,32.6,32.5,48.4,45,325,0.39,237
2026-03-01 07:10:00,search-service,41.0,32.3,42.3,14,484,1.01,57
2026-03-01 07:15:00,api-gateway,38.4,47.4,63.1,64,68,1.1,189
2026-03-01 07:15:00,order-service,41.3,46.2,59.6,48,237,0.78,278
2026-03-01 07:15:00,payment-service,37.0,52.0,48.7,128,306,1.02,151
2026-03-01 07:15:00,inventory-service,22.7,30.3,47.2,167,400,0.33,181
2026-03-01 07:15:00,notification-service,14.9,34.8,57.0,154,387,1.74,87
2026-03-01 07:15:00,auth-service,35.8,44.5,50.8,66,439,0.98,66
2026-03-01 07:15:00,search-service,19.3,37.0,60.1,142,455,0.72,170
2026-03-01 07:20:00,api-gateway,42.1,56.4,41.2,176,215,0.21,297
2026-03-01 07:20:00,order-service,28.2,54.9,65.0,77,346,1.09,94
2026-03-01 07:20:00,payment-service,23.2,41.4,57.6,29,314,0.5,299
2026-03-01 07:20:00,inventory-service,41.8,45.5,50.6,98,299,1.59,277
2026-03-01 07:20:00,notification-service,31.1,45.1,44.2,52,167,0.15,214
2026-03-01 07:20:00,auth-service,19.8,34.5,44.7,164,417,1.63,219
2026-03-01 07:20:00,search-service,18.1,54.3,61.6,133,395,0.96,103
2026-03-01 07:25:00,api-gateway,30.7,49.4,52.3,72,72,0.26,201
2026-03-01 07:25:00,order-service,15.6,48.9,41.2,156,125,0.11,116
2026-03-01 07:25:00,payment-service,42.3,45.5,52.2,154,376,0.04,234
2026-03-01 07:25:00,inventory-service,35.5,54.6,68.4,65,279,1.21,170
2026-03-01 07:25:00,notification-service,40.4,35.1,64.9,163,123,1.59,260
2026-03-01 07:25:00,auth-service,36.9,48.7,55.3,52,420,1.37,286
2026-03-01 07:25:00,search-service,25.9,47.7,46.9,108,117,0.22,101
2026-03-01 07:30:00,api-gateway,28.3,57.3,60.5,48,360,0.19,171
2026-03-01 07:30:00,order-service,41.6,48.0,66.3,146,307,1.5,73
2026-03-01 07:30:00,payment-service,26.9,33.9,58.1,10,446,1.36,160
2026-03-01 07:30:00,inventory-service,28.3,41.1,41.3,145,269,0.46,255
2026-03-01 07:30:00,notification-service,26.9,53.1,50.5,199,439,1.67,197
2026-03-01 07:30:00,auth-service,13.4,34.0,54.3,69,489,0.17,203
2026-03-01 07:30:00,search-service,40.7,42.3,45.7,191,430,1.58,197
2026-03-01 07:35:00,api-gateway,28.3,45.6,51.3,62,402,1.61,154
2026-03-01 07:35:00,order-service,22.7,34.6,59.5,74,183,1.71,158
2026-03-01 07:35:00,payment-service,29.8,48.4,69.8,111,436,0.41,191
2026-03-01 07:35:00,inventory-service,37.4,44.5,51.1,152,297,0.51,128
2026-03-01 07:35:00,notification-service,30.2,53.2,51.9,45,487,1.73,80
2026-03-01 07:35:00,auth-service,36.2,43.4,61.0,51,101,0.43,152
2026-03-01 07:35:00,search-service,37.5,54.0,58.4,185,411,0.1,149
2026-03-01 07:40:00,api-gateway,43.8,30.2,42.7,47,291,1.85,161
2026-03-01 07:40:00,order-service,13.1,37.9,51.1,165,69,1.45,288
2026-03-01 07:40:00,payment-service,44.5,48.4,55.6,192,355,0.11,248
2026-03-01 07:40:00,inventory-service,38.7,49.2,53.2,61,485,1.31,255
2026-03-01 07:40:00,notification-service,28.1,35.8,63.5,140,314,1.4,207
2026-03-01 07:40:00,auth-service,15.9,31.1,47.2,10,130,0.17,120
2026-03-01 07:40:00,search-service,37.3,40.6,51.9,160,152,1.04,238
2026-03-01 07:45:00,api-gateway,34.6,57.6,56.5,195,474,1.12,199
2026-03-01 07:45:00,order-service,22.2,58.9,48.3,165,149,0.91,153
2026-03-01 07:45:00,payment-service,30.1,37.8,52.2,37,336,0.14,125
2026-03-01 07:45:00,inventory-service,21.9,33.5,55.4,75,498,1.08,253
2026-03-01 07:45:00,notification-service,30.1,50.8,69.0,154,297,1.54,243
2026-03-01 07:45:00,auth-service,21.9,53.3,60.4,160,491,0.05,79
2026-03-01 07:45:00,search-service,19.0,41.5,63.7,66,396,1.4,254
2026-03-01 07:50:00,api-gateway,21.1,58.7,55.5,12,408,1.66,113
2026-03-01 07:50:00,order-service,20.1,42.0,62.5,97,88,1.11,95
2026-03-01 07:50:00,payment-service,26.7,40.6,66.8,78,143,1.89,224
2026-03-01 07:50:00,inventory-service,42.6,35.7,62.1,70,426,0.48,117
2026-03-01 07:50:00,notification-service,17.2,36.1,47.5,168,232,0.31,77
